observation_date,HOUST
1959-01-01,18424
1960-01-01,15072
1961-01-01,15738
1962-01-01,17503
1963-01-01,19060
1964-01-01,18485
1965-01-01,17632
1966-01-01,13998
1967-01-01,15418
1968-01-01,18043
1969-01-01,17840
1970-01-01,17218
1971-01-01,24427
1972-01-01,28329
1973-01-01,24527
1974-01-01,15983
1975-01-01,13917
1976-01-01,18420
1977-01-01,23542
1978-01-01,24007
1979-01-01,20607
1980-01-01,15603
1981-01-01,13156
1982-01-01,12688
1983-01-01,20465
1984-01-01,21195
1985-01-01,20897
1986-01-01,21743
1987-01-01,19566
1988-01-01,17854
1989-01-01,16585
1990-01-01,14438
1991-01-01,12105
1992-01-01,14417
1993-01-01,15499
1994-01-01,17352
1995-01-01,16332
1996-01-01,17624
1997-01-01,17695
1998-01-01,19454
1999-01-01,19767
2000-01-01,18880
2001-01-01,19214
2002-01-01,20523
2003-01-01,22245
2004-01-01,23394
2005-01-01,24875
2006-01-01,21743
2007-01-01,16102
2008-01-01,10800
2009-01-01,6648
2010-01-01,7026
2011-01-01,7343
2012-01-01,9405
2013-01-01,11138
2014-01-01,12003
2015-01-01,13281
2016-01-01,14125
2017-01-01,14456
2018-01-01,14962
2019-01-01,15498
2020-01-01,16732
2021-01-01,19238
2022-01-01,18618
2023-01-01,17047
2024-01-01,16447
2025-01-01,
