GEOID,Metro Area,GEOID,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
10540,"Albany, OR",10540,3.2,2.9,2.8,2.8,2.5,2.4,2.3,2.1,2.0,2.0,2.2,2.3,2.5,2.8,3.0,3.2,3.3,3.4,3.5,3.5,3.6,3.7,3.7,3.7,3.7,4.0,4.4,4.5,4.3,4.2,3.9,3.8,3.6,3.7,3.9,4.0,4.1,4.4,4.6,4.5,4.5,5.1,5.7,5.7,5.7
10180,"Abilene, TX",10180,3.1,2.9,2.9,2.9,2.7,2.6,2.6,2.4,2.2,2.1,2.0,2.1,2.2,2.2,2.2,2.1,2.1,2.1,2.1,2.1,2.1,2.2,2.3,2.3,2.4,2.4,2.5,2.5,2.5,2.6,2.7,2.9,2.9,2.9,3.0,3.3,3.2,3.3,3.3,3.4,3.6,3.8,4.2,3.9,4.0
10500,"Albany, GA",10500,3.2,3.3,3.2,3.1,3.0,3.0,3.0,2.9,2.9,2.8,2.7,2.7,2.7,2.6,2.6,2.5,2.6,2.5,2.5,2.6,2.6,2.7,2.8,2.9,2.9,2.9,3.0,3.1,3.1,3.2,3.1,2.9,2.8,2.8,2.9,3.0,3.1,3.2,3.3,3.2,3.4,3.6,4.1,4.2,4.3
10420,"Akron, OH",10420,2.2,2.2,1.9,2.1,1.9,1.9,1.9,2.0,2.0,2.2,2.2,2.3,2.5,2.5,2.4,2.5,2.6,2.6,2.6,2.4,2.5,2.6,2.7,2.7,2.6,2.7,2.5,2.5,2.1,1.8,2.3,1.9,2.2,2.3,2.3,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,2.8,2.9
10580,"Albany-Schenectady-Troy, NY",10580,2.3,2.3,2.3,2.3,2.4,2.5,2.8,3.1,3.2,3.2,3.1,3.1,3.1,3.1,3.1,2.9,2.8,2.7,2.6,2.4,2.4,2.6,2.7,3.0,3.3,3.6,3.7,3.6,3.5,3.3,3.4,3.3,3.4,3.3,3.3,3.2,3.1,3.0,2.9,3.0,3.1,3.3,3.4,3.6,3.7
10740,"Albuquerque, NM",10740,3.5,3.5,3.2,3.4,3.3,3.3,3.3,3.3,3.2,3.1,3.0,3.0,3.1,3.2,3.3,3.4,3.4,3.5,3.4,3.3,3.3,3.4,3.3,3.3,3.4,3.8,4.1,4.3,4.1,3.8,3.9,3.6,3.6,3.7,3.7,3.7,3.8,3.9,3.8,4.0,4.2,4.8,5.2,5.2,5.3
10780,"Alexandria, LA",10780,3.2,3.3,3.4,3.5,3.4,3.3,3.4,3.2,3.0,2.9,2.8,2.8,2.8,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.8,2.9,3.0,3.0,3.1,3.2,3.1,3.1,3.1,3.2,3.1,3.1,3.0,3.1,3.2,3.3,3.2,3.1,3.0,3.1,3.2,3.3,3.4,3.4
10900,"Allentown-Bethlehem-Easton, PA-NJ",10900,2.5,2.5,2.4,2.3,2.3,2.4,2.5,2.9,3.2,3.1,3.1,3.0,3.0,2.9,2.8,2.7,2.6,2.6,2.5,2.4,2.5,2.6,3.4,3.8,4.1,4.7,4.7,4.7,4.3,3.9,4.1,3.4,3.4,3.1,3.0,2.9,3.0,2.9,3.0,3.0,3.2,3.6,3.9,4.0,4.1
11020,"Altoona, PA",11020,1.8,1.8,1.7,1.7,1.6,1.6,1.6,1.7,1.8,1.7,1.7,1.8,1.8,1.9,1.9,2.0,2.0,2.0,2.1,2.1,2.1,2.2,2.3,2.3,2.4,2.4,2.4,2.3,2.4,2.5,2.5,2.4,2.5,2.5,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.4,2.7,2.9,2.9
11100,"Amarillo, TX",11100,2.6,2.6,2.3,2.5,2.6,2.5,2.5,2.5,2.3,2.1,2.1,2.1,2.0,2.1,2.1,2.2,2.3,2.3,2.3,2.3,2.3,2.4,2.5,2.5,2.6,2.7,2.8,2.7,2.8,2.7,2.7,2.7,2.8,2.8,2.8,2.8,2.9,2.9,3.0,3.0,3.2,3.4,3.5,3.5,3.5
11180,"Ames, IA",11180,2.8,2.7,2.5,2.6,2.5,2.4,2.3,2.2,2.1,2.1,2.1,2.1,2.2,2.3,2.3,2.3,2.4,2.4,2.5,2.4,2.5,2.6,2.7,2.7,2.9,2.9,2.9,2.8,2.7,2.8,2.8,2.7,2.8,2.8,2.9,2.9,2.8,2.8,2.8,2.8,2.8,3.0,3.2,3.3,3.4
11260,"Anchorage, AK",11260,3.1,3.3,3.7,3.6,3.7,3.6,3.6,3.1,3.2,2.7,2.6,2.7,2.8,2.8,2.9,3.0,3.1,3.1,3.1,3.2,3.3,3.5,3.7,3.8,4.1,4.5,4.7,4.5,4.3,4.2,4.2,4.3,4.2,4.2,4.2,4.2,4.3,4.2,4.3,4.1,4.3,4.3,4.4,4.5,4.5
11500,"Anniston-Oxford, AL",11500,2.7,2.6,2.5,2.4,2.4,2.3,2.4,2.4,2.4,2.3,2.3,2.2,2.3,2.3,2.3,2.4,2.4,2.4,2.5,2.5,2.5,2.6,2.7,2.8,2.7,2.8,2.9,3.0,3.0,3.0,2.9,2.7,2.7,2.6,2.6,2.5,2.4,2.4,2.7,2.5,2.7,3.1,3.3,3.5,3.5
11460,"Ann Arbor, MI",11460,3.5,3.5,3.1,2.9,2.6,2.5,2.6,2.8,3.0,3.1,3.2,3.2,3.3,3.2,3.2,3.3,3.5,3.5,3.5,3.6,3.8,3.9,4.2,4.3,4.5,4.6,4.3,4.0,3.7,3.5,3.4,3.4,3.3,3.5,3.7,3.6,3.7,3.7,3.8,3.9,4.0,4.4,4.6,5.2,5.4
11540,"Appleton, WI",11540,2.4,2.2,2.0,2.1,2.0,1.9,1.9,1.8,1.8,1.8,1.8,1.8,1.8,1.9,1.9,1.9,1.9,1.9,1.9,1.9,2.0,2.0,2.2,2.2,2.3,2.4,2.4,2.4,2.3,2.1,2.1,2.0,2.1,2.4,2.4,2.3,2.4,2.5,2.6,2.8,2.9,3.2,3.3,3.4,3.5
11700,"Asheville, NC",11700,3.5,3.5,3.4,3.2,3.2,3.3,3.3,3.3,3.2,3.1,3.1,3.1,3.2,3.1,3.2,3.3,3.3,3.4,3.6,3.6,3.8,3.9,4.1,4.3,4.4,4.6,4.8,5.0,5.0,4.9,4.7,4.4,4.2,4.1,4.2,4.2,4.4,4.4,4.6,4.5,4.5,5.0,5.9,6.1,6.3
12100,"Atlantic City-Hammonton, NJ",12100,3.4,3.2,2.8,2.6,2.7,2.8,3.1,3.5,3.5,3.4,3.3,3.2,3.1,2.9,2.9,2.8,2.7,2.7,2.7,2.7,2.8,3.0,3.5,3.9,4.5,5.3,5.4,5.5,5.3,5.0,4.9,4.8,4.7,4.5,4.4,4.2,3.8,3.6,3.6,3.8,4.1,4.6,4.9,4.9,5.2
12020,"Athens-Clarke County, GA",12020,3.6,3.8,3.8,3.6,3.6,3.5,3.4,3.3,3.3,3.2,3.2,3.3,3.2,3.1,3.1,3.1,3.3,3.2,3.2,3.2,3.4,3.6,3.8,3.9,4.1,4.1,4.1,4.0,3.9,3.9,3.8,3.5,3.5,3.5,3.6,3.6,4.0,4.1,4.2,4.4,4.4,5.0,5.5,5.5,5.4
11200,"Amherst Town-Northampton, MA",11200,2.8,2.9,3.0,2.9,3.0,3.2,3.5,4.0,4.2,4.2,3.9,3.8,3.8,3.7,3.4,3.3,3.1,3.0,3.0,3.0,3.0,3.2,3.6,3.9,4.3,4.7,4.7,4.5,4.2,3.8,3.9,3.7,3.6,3.8,3.7,3.8,3.7,3.6,3.6,3.7,4.0,4.5,4.9,4.9,5.3
12060,"Atlanta-Sandy Springs-Roswell, GA",12060,2.6,2.6,2.6,2.5,2.4,2.4,2.4,2.4,2.4,2.4,2.5,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.4,2.4,2.5,2.6,2.8,2.9,2.9,3.0,2.9,2.8,2.5,2.1,2.0,1.8,1.8,2.4,2.7,2.8,2.9,3.0,3.2,3.3,3.5,4.0,4.4,4.3,4.3
12260,"Augusta-Richmond County, GA-SC",12260,2.7,2.7,2.7,2.6,2.6,2.5,2.6,2.5,2.4,2.3,2.2,2.3,2.3,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.6,2.7,2.7,2.8,3.0,3.1,3.3,3.3,3.4,3.3,3.1,3.0,3.0,3.0,3.0,3.0,3.1,3.1,3.2,3.2,3.5,4.0,4.0,4.1
12220,"Auburn-Opelika, AL",12220,3.5,3.3,3.1,3.0,2.9,2.9,2.9,2.9,2.8,2.7,2.6,2.6,2.6,2.6,2.6,2.6,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.8,2.8,3.6,4.1,4.1,4.1,3.8,3.7,3.7,3.6,3.8,3.5,3.6,3.6,3.6,3.4,2.7,2.8,2.7,2.7
12420,"Austin-Round Rock-San Marcos, TX",12420,3.3,3.1,3.0,3.2,3.4,3.5,3.5,3.2,2.8,2.5,2.4,2.5,2.7,2.8,2.8,2.8,2.8,2.9,2.8,2.7,2.9,3.0,3.2,3.2,3.1,3.2,3.3,3.3,3.3,3.3,3.4,3.4,3.5,3.6,3.8,3.9,4.0,4.0,4.1,4.1,4.4,5.5,5.8,4.9,4.7
12540,"Bakersfield-Delano, CA",12540,4.5,4.4,4.1,4.3,4.1,4.0,4.0,3.9,3.8,3.8,3.9,4.0,4.1,4.2,4.0,3.8,3.7,3.5,3.5,3.4,3.3,3.4,3.7,4.1,5.0,6.4,7.0,6.4,4.7,3.9,3.6,3.4,3.5,3.9,4.2,4.3,4.3,4.5,4.6,4.6,4.9,5.3,5.7,5.4,5.4
12580,"Baltimore-Columbia-Towson, MD",12580,2.1,2.1,1.9,2.0,2.0,2.0,2.0,2.1,2.2,2.2,2.4,2.4,2.5,2.5,2.5,2.3,2.2,2.2,2.1,2.1,2.5,2.5,2.9,3.4,3.9,4.5,4.6,4.5,4.2,3.8,3.8,3.5,3.6,3.6,3.4,3.3,3.3,3.3,3.5,3.6,3.8,4.1,4.2,4.1,4.2
12620,"Bangor, ME",12620,2.4,2.5,2.1,2.1,2.1,2.2,2.3,2.5,2.5,2.5,2.6,2.6,2.6,2.6,2.5,2.4,2.5,2.4,2.4,2.3,2.3,2.4,2.6,2.7,2.8,3.1,3.1,3.1,3.1,3.0,3.1,3.0,3.0,3.0,3.0,3.0,2.8,2.8,2.9,3.0,3.0,3.2,3.4,3.5,3.6
12700,"Barnstable Town, MA",12700,3.1,3.3,3.2,3.2,3.5,3.9,4.3,4.6,4.6,4.5,4.6,4.5,4.4,4.2,4.0,3.9,3.8,3.8,3.7,3.9,4.3,4.7,5.7,6.6,7.2,7.2,6.7,6.5,5.8,5.5,5.8,5.4,5.3,5.4,5.3,5.5,5.3,5.5,5.5,5.6,6.1,7.4,7.8,7.9,8.2
12980,"Battle Creek, MI",12980,1.8,1.8,1.6,1.6,1.5,1.5,1.5,1.6,1.6,1.6,1.6,1.6,1.7,1.6,1.7,1.7,1.8,1.9,2.0,2.1,2.1,2.2,2.3,2.4,2.5,2.5,2.5,2.4,2.4,2.2,2.1,2.0,2.0,2.0,2.1,2.2,2.3,2.3,2.3,2.3,2.3,2.5,2.8,3.0,3.2
13020,"Bay City, MI",13020,2.0,1.9,1.7,1.6,1.5,1.5,1.5,1.6,1.6,1.6,1.7,1.7,1.8,1.8,1.9,1.9,2.0,2.0,2.1,2.2,2.2,2.3,2.4,2.5,2.5,2.5,2.5,2.3,2.2,2.0,1.9,1.9,1.9,1.9,2.0,2.1,2.2,2.2,2.1,2.0,2.0,2.2,2.6,2.7,2.8
13460,"Bend, OR",13460,3.5,3.4,3.2,3.2,3.0,2.8,2.7,2.6,2.5,2.6,2.7,2.8,2.9,3.0,3.1,3.2,3.3,3.3,3.4,3.4,3.6,4.0,4.4,4.7,5.1,6.1,7.6,7.7,6.8,6.5,6.3,6.2,6.3,7.1,7.8,8.2,8.4,8.7,8.8,9.2,9.3,10.7,11.1,10.1,10.1
13220,"Beckley, WV",13220,3.4,3.0,2.6,2.8,2.7,2.6,2.7,2.7,2.6,2.6,2.5,2.4,2.6,2.6,2.6,2.6,2.6,2.5,2.6,2.6,2.6,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.5,2.5,2.4,2.4,2.4,2.3,2.2,2.1,2.1,2.1,2.2,2.3,2.4,2.4,2.5
13380,"Bellingham, WA",13380,3.7,3.7,3.5,3.5,3.2,3.1,3.0,2.7,2.7,2.9,3.2,3.4,3.6,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.1,4.3,4.5,4.7,5.3,6.2,6.7,6.7,6.5,6.3,6.2,5.7,5.7,5.7,5.8,5.9,6.1,6.5,6.7,6.8,6.9,7.8,8.9,9.0,9.6
13780,"Binghamton, NY",13780,2.1,1.9,1.9,1.8,1.9,2.1,2.3,2.5,2.5,2.4,2.4,2.4,2.5,2.4,2.3,2.1,2.0,1.9,2.0,1.9,1.9,2.0,2.0,2.1,2.2,2.3,2.3,2.5,2.5,2.6,2.5,2.4,2.3,2.3,2.3,2.2,2.2,2.1,2.3,2.2,2.2,2.5,2.5,2.5,2.6
13820,"Birmingham, AL",13820,3.5,3.5,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.0,3.0,3.1,3.2,3.2,3.2,3.2,3.4,3.4,3.3,3.3,3.2,3.3,3.4,3.4,3.5,3.6,3.7,3.4,3.2,3.1,3.2,3.1,3.2,3.5,3.4,3.5,3.6,3.6,3.7,3.8,4.1,4.3,4.6,4.3,4.4
13980,"Blacksburg-Christiansburg-Radford, VA",13980,3.2,3.2,2.9,2.9,2.8,2.8,2.8,3.0,3.2,3.3,3.3,3.2,3.3,3.4,3.3,3.4,3.3,3.3,3.4,3.4,3.5,3.5,3.6,3.7,3.9,4.2,4.3,4.3,4.3,4.3,4.1,3.9,3.9,3.8,3.7,3.5,3.4,3.6,3.7,4.0,4.2,4.5,4.6,4.6,4.8
14500,"Boulder, CO",14500,4.0,3.9,4.2,3.8,3.7,3.7,3.7,3.6,3.4,3.3,3.4,3.6,3.8,4.2,4.7,4.8,4.8,4.7,4.6,4.6,5.0,5.3,5.6,5.5,5.6,5.9,6.0,5.8,5.5,5.4,5.6,5.5,5.6,5.8,5.9,6.3,6.7,7.1,7.2,7.1,7.2,8.5,9.0,9.0,8.9
13740,"Billings, MT",13740,3.3,3.1,3.1,2.9,3.2,3.1,3.0,2.8,2.7,2.6,2.5,2.5,2.6,2.7,2.8,2.9,3.0,3.0,3.0,2.9,2.9,3.0,3.1,3.2,3.4,3.7,3.7,3.7,3.7,3.7,3.7,3.6,3.6,3.6,3.6,3.8,3.9,4.0,4.1,4.2,4.3,4.7,5.4,5.9,6.3
14020,"Bloomington, IN",14020,3.0,3.0,2.8,2.8,2.7,2.7,2.7,2.7,2.6,2.6,2.7,2.7,2.8,2.9,3.1,3.2,3.2,3.2,3.2,3.2,3.3,3.3,3.4,3.4,3.5,3.6,3.5,3.4,3.5,3.5,3.6,3.4,3.3,3.2,3.2,3.4,3.3,3.3,3.3,3.2,3.3,3.6,4.1,4.3,4.5
14010,"Bloomington, IL",14010,3.0,3.1,2.6,2.7,2.6,2.6,2.6,2.6,2.6,2.5,2.4,2.4,2.4,2.5,2.6,2.6,2.7,2.6,2.6,2.5,2.5,2.5,2.6,2.8,2.9,3.0,2.8,2.7,2.7,2.6,2.8,2.6,2.6,2.5,2.5,2.5,2.4,2.4,2.4,2.4,2.4,2.6,2.9,3.0,3.1
13140,"Beaumont-Port Arthur, TX",13140,2.4,2.3,2.3,2.4,2.4,2.3,2.3,2.2,2.1,2.1,2.0,2.0,2.1,2.2,2.2,2.1,2.2,2.1,2.1,2.2,2.2,2.3,2.3,2.4,2.5,2.5,2.7,2.8,2.8,2.9,2.9,2.8,2.8,3.0,2.9,2.8,2.8,2.9,2.8,3.0,3.1,3.4,3.5,3.4,3.5
13900,"Bismarck, ND",13900,2.6,2.8,2.2,2.4,2.6,2.5,2.4,2.3,2.1,2.1,2.0,2.0,2.0,2.0,2.0,2.1,2.0,2.0,2.1,2.0,2.0,2.2,2.3,2.3,2.5,2.7,2.8,3.1,3.0,2.9,3.0,2.9,3.2,3.6,3.7,3.8,3.8,3.6,3.6,3.6,3.8,3.8,3.5,3.3,3.6
14260,"Boise City, ID",14260,3.2,3.3,3.0,2.9,2.8,2.8,2.7,2.6,2.4,2.3,2.4,2.5,2.6,2.7,2.8,2.7,2.7,2.7,2.7,2.9,2.9,2.9,2.8,2.9,3.0,3.3,4.2,4.1,3.7,3.1,3.0,2.5,2.9,3.3,3.4,3.5,3.7,3.9,4.3,4.5,5.1,6.3,6.2,5.7,5.8
14460,"Boston-Cambridge-Newton, MA-NH",14460,2.9,3.1,3.0,3.0,3.3,3.7,4.2,4.4,4.4,4.2,4.0,3.9,4.0,4.0,4.0,3.9,3.9,3.8,4.1,4.4,4.8,5.0,5.7,6.2,6.5,6.6,6.2,5.9,5.2,4.7,5.1,4.9,4.8,5.0,5.1,5.1,5.1,5.2,5.3,5.3,5.7,6.3,6.5,6.4,6.6
14540,"Bowling Green, KY",14540,3.6,3.6,3.4,3.3,3.2,3.1,3.1,3.1,3.1,3.0,3.0,3.0,2.9,2.9,3.0,3.1,3.0,3.0,3.0,3.1,3.1,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.4,3.4,3.4,3.2,3.1,3.0,3.2,3.4,3.5,3.4,3.6,3.6,4.2,4.3,4.5,4.5
14580,"Bozeman, MT",14580,4.0,3.8,3.7,3.5,3.8,3.6,3.6,3.4,3.3,3.2,3.1,3.1,3.3,3.5,3.8,3.9,4.0,3.9,4.0,3.9,3.9,4.2,4.5,4.8,5.1,5.5,5.6,5.7,5.9,6.0,5.9,5.5,5.1,5.1,5.1,5.4,5.4,5.7,5.9,6.0,6.1,7.2,8.6,9.2,9.6
14740,"Bremerton-Silverdale-Port Orchard, WA",14740,3.4,3.4,3.3,3.0,2.9,2.8,2.8,2.7,2.6,2.7,2.8,2.9,3.0,3.1,3.2,3.2,3.3,3.2,3.3,3.3,3.4,3.5,3.7,3.8,4.2,4.8,5.5,5.6,5.2,4.8,4.5,4.2,3.9,3.9,4.0,4.2,4.4,4.7,5.1,5.3,5.4,6.0,6.3,5.9,5.9
15180,"Brownsville-Harlingen, TX",15180,2.6,2.7,2.9,3.1,3.1,3.1,3.2,2.9,2.7,2.5,2.5,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.4,2.5,2.6,2.6,2.8,2.8,2.7,2.7,2.7,2.6,2.5,2.4,2.5,2.5,2.6,2.6,2.6,2.6,2.5,2.4,2.6,2.9,3.1,3.1
14860,"Bridgeport-Stamford-Danbury, CT",14860,4.9,4.9,4.6,4.5,4.8,5.4,6.4,6.9,6.4,6.0,5.9,5.9,6.0,6.0,5.8,5.7,5.5,5.3,5.2,5.3,5.5,5.7,6.2,7.0,7.1,7.4,7.2,7.0,6.2,5.4,6.1,6.0,5.5,5.6,5.4,5.0,4.9,5.0,4.8,4.6,5.4,6.1,6.1,6.2,6.4
15260,"Brunswick-St. Simons, GA",15260,2.9,3.0,3.0,3.0,2.9,2.9,2.8,2.8,2.8,2.7,2.7,2.8,2.7,2.7,2.8,2.8,2.9,2.9,3.0,3.1,3.2,3.4,3.6,3.7,3.9,4.1,4.3,4.4,4.5,4.4,4.1,3.8,3.5,3.3,3.5,3.5,3.7,3.8,3.7,3.7,3.8,4.1,4.6,4.6,4.6
12940,"Baton Rouge, LA",12940,3.5,3.3,3.5,3.4,3.4,3.1,3.2,2.9,2.7,2.5,2.4,2.4,2.5,2.5,2.5,2.6,2.6,2.6,2.7,2.8,2.9,3.0,3.0,3.1,3.2,3.5,3.9,3.8,3.5,3.4,3.5,3.3,3.3,3.3,3.3,3.4,3.4,3.6,3.6,3.6,3.8,4.1,4.3,4.1,4.0
15380,"Buffalo-Cheektowaga, NY",15380,2.3,2.3,2.2,2.2,2.2,2.2,2.2,2.3,2.5,2.6,2.7,2.7,2.7,2.7,2.6,2.5,2.5,2.3,2.3,2.1,2.1,2.2,2.2,2.2,2.3,2.3,2.3,2.3,2.3,2.4,2.6,2.5,2.6,2.6,2.5,2.5,2.5,2.6,2.6,2.7,2.9,3.3,3.4,3.4,3.6
15500,"Burlington, NC",15500,2.7,2.8,2.7,2.7,2.7,2.8,2.8,2.8,2.8,2.7,2.8,2.8,2.9,2.9,2.9,3.0,3.0,3.0,3.1,3.0,3.1,3.3,3.5,3.6,3.6,3.6,3.7,3.7,3.7,3.8,3.6,3.4,3.2,3.3,3.3,3.4,3.4,3.3,3.2,3.3,3.4,3.9,4.5,4.5,4.8
15540,"Burlington-South Burlington, VT",15540,2.4,1.9,2.2,2.1,2.0,2.0,2.1,2.3,2.4,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.4,2.3,2.2,2.2,2.3,2.4,2.6,2.8,3.1,3.5,3.7,3.6,3.6,3.6,4.0,4.1,3.8,4.0,3.9,3.9,4.0,4.1,4.2,4.2,4.3,4.7,5.0,4.9,5.0
16020,"Cape Girardeau, MO-IL",16020,3.8,3.6,3.4,3.5,3.5,3.5,3.5,3.5,3.4,3.3,3.2,3.1,3.1,3.1,3.3,3.3,3.3,3.2,3.2,3.1,3.1,3.3,3.4,3.4,3.5,3.7,3.6,3.7,3.5,3.5,3.5,3.4,3.5,3.4,3.1,2.9,2.9,3.0,2.8,3.0,3.0,3.2,3.2,3.2,3.4
15940,"Canton-Massillon, OH",15940,2.3,2.3,2.2,2.2,2.1,2.1,2.1,2.1,2.1,2.1,2.2,2.3,2.4,2.4,2.4,2.5,2.5,2.6,2.5,2.7,2.6,2.6,2.7,2.8,2.8,2.7,2.6,2.5,2.1,2.0,2.1,2.3,2.1,2.4,2.3,2.4,2.4,2.5,2.5,2.5,2.7,2.8,2.8,2.9,3.1
16180,"Carson City, NV",16180,4.1,4.7,4.9,4.5,4.2,3.9,3.7,3.5,3.3,3.3,3.4,3.6,3.8,3.9,4.0,4.0,4.0,3.9,3.8,3.7,3.8,3.9,4.2,4.6,5.6,6.7,6.9,6.3,5.3,4.6,4.0,3.4,3.3,3.8,4.4,4.8,5.0,5.2,5.5,6.1,6.3,7.2,7.7,7.1,6.8
16220,"Casper, WY",16220,3.0,3.1,3.1,3.0,2.8,2.7,2.7,2.4,2.1,1.9,2.0,2.1,2.1,2.3,2.5,2.6,2.6,2.6,2.5,2.4,2.4,2.5,2.7,2.8,3.0,3.3,3.6,3.9,3.7,3.5,3.3,3.2,3.2,3.3,3.4,3.5,3.5,3.5,3.6,3.7,3.7,3.8,4.2,4.3,4.3
16540,"Chambersburg, PA",16540,2.2,2.2,2.1,2.2,2.1,2.1,2.1,2.3,2.4,2.4,2.3,2.4,2.5,2.5,2.4,2.4,2.3,2.3,2.3,2.3,2.3,2.4,2.5,2.6,2.8,3.2,3.7,3.6,3.5,3.3,3.2,3.0,2.9,2.9,2.9,2.8,2.7,2.7,2.7,2.9,2.9,3.1,3.2,3.2,3.4
15980,"Cape Coral-Fort Myers, FL",15980,3.3,3.1,2.9,3.1,2.9,2.7,2.6,2.5,2.4,2.3,2.3,2.3,2.3,2.4,2.3,2.3,2.2,2.3,2.3,2.3,2.4,2.9,3.1,3.4,3.9,5.3,5.0,4.6,3.2,1.8,1.9,2.3,2.8,3.4,3.7,4.1,4.3,4.4,4.4,4.2,4.4,5.3,6.2,5.9,5.6
16300,"Cedar Rapids, IA",16300,1.9,1.8,1.8,1.8,1.7,1.7,1.7,1.7,1.6,1.7,1.8,1.8,2.1,2.2,2.2,2.2,2.3,2.3,2.3,2.2,2.4,2.4,2.5,2.5,2.6,2.6,2.6,2.6,2.5,2.5,2.6,2.4,2.5,2.5,2.5,2.5,2.5,2.4,2.5,2.5,2.5,2.6,2.7,2.8,2.9
16580,"Champaign-Urbana, IL",16580,3.0,3.2,2.6,2.7,2.6,2.5,2.5,2.6,2.6,2.5,2.4,2.3,2.3,2.4,2.4,2.5,2.5,2.5,2.6,2.4,2.5,2.6,2.8,3.0,3.1,3.3,3.3,3.2,3.2,3.2,3.3,3.1,3.2,2.9,2.8,2.8,2.8,2.9,2.8,2.8,2.8,2.9,3.1,3.2,3.4
16980,"Chicago-Naperville-Elgin, IL-IN",16980,2.5,2.6,2.3,2.4,2.5,2.4,2.5,2.6,2.7,2.8,3.0,3.2,3.3,3.4,3.3,3.3,3.3,3.2,3.2,3.1,3.2,3.5,4.0,4.2,4.5,4.7,4.6,4.5,4.0,3.3,3.2,2.9,2.9,3.1,3.2,3.3,3.5,3.6,3.6,3.5,3.7,4.1,4.1,4.0,4.2
16940,"Cheyenne, WY",16940,3.0,3.0,2.8,2.9,2.9,2.8,2.9,2.7,2.7,2.5,2.4,2.4,2.4,2.4,2.6,2.7,2.8,2.8,2.8,2.7,2.8,2.8,2.9,3.0,3.2,3.3,3.4,3.3,3.3,3.3,3.4,3.3,3.2,3.2,3.2,3.3,3.5,3.6,3.7,3.9,4.2,4.7,5.0,4.8,4.7
