GEOID,Metro Area,GEOID,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
43420,"Sierra Vista-Douglas, AZ",43420,2.9,2.9,2.7,2.9,2.9,3.0,3.1,3.1,3.0,2.9,2.8,2.6,2.6,2.6,2.7,2.7,2.8,2.8,2.9,2.9,2.9,3.1,3.3,3.4,3.8,4.4,4.8,4.7,4.4,4.2,4.1,4.0,3.9,3.7,3.6,3.7,3.7,3.6,3.6,3.6,3.6,4.0,4.7,5.2,5.5
42020,"San Luis Obispo-Paso Robles, CA",42020,5.7,6.0,5.6,5.2,5.0,5.1,5.2,5.2,5.3,6.4,7.1,6.8,6.5,6.3,6.0,5.8,5.6,5.4,5.5,5.8,6.2,6.8,7.8,8.5,9.8,11.2,11.1,9.9,8.6,7.8,7.6,7.1,7.0,7.4,8.0,8.1,8.3,8.3,8.5,8.3,8.4,9.2,10.2,9.8,9.9
43640,"Slidell-Mandeville-Covington, LA",43640,3.6,3.5,3.3,3.2,3.2,3.0,3.1,2.9,2.6,2.5,2.3,2.4,2.4,2.5,2.4,2.4,2.6,2.7,2.9,3.0,3.0,3.0,3.1,3.2,3.3,3.6,3.8,3.4,3.3,3.2,3.2,2.9,2.9,2.9,2.8,2.8,3.1,3.2,3.2,3.3,3.5,3.9,4.1,3.7,3.8
43780,"South Bend-Mishawaka, IN-MI",43780,2.1,2.1,2.0,1.9,1.9,1.8,1.8,1.8,1.8,1.9,2.0,2.0,2.1,2.0,1.9,2.0,2.1,2.1,2.1,2.1,2.0,2.3,2.2,2.2,2.2,2.3,2.2,2.1,1.9,1.9,1.9,1.9,2.0,2.1,2.2,2.4,2.3,2.4,2.4,2.5,2.6,2.9,3.1,3.0,3.0
43900,"Spartanburg, SC",43900,2.4,2.5,2.5,2.4,2.3,2.3,2.3,2.2,2.2,2.1,2.2,2.3,2.4,2.3,2.3,2.3,2.5,2.6,2.6,2.6,2.6,2.9,2.9,2.9,2.9,3.1,3.2,3.1,3.1,2.9,2.9,2.9,3.0,3.1,3.0,3.1,3.1,3.2,3.3,3.5,3.8,4.3,4.7,4.7,4.7
44220,"Springfield, OH",44220,2.5,2.5,2.5,2.3,2.2,2.0,2.0,2.0,2.0,2.0,2.1,2.1,2.2,2.2,2.2,2.3,2.3,2.3,2.3,2.3,2.2,2.3,2.4,2.4,2.5,2.5,2.4,2.4,2.3,2.3,2.3,2.3,2.2,2.2,2.1,2.2,2.1,2.2,2.3,2.3,2.3,2.5,2.8,3.0,3.3
44060,"Spokane-Spokane Valley, WA",44060,2.8,2.6,2.4,2.3,2.5,2.4,2.3,2.2,2.1,2.0,2.1,2.3,2.7,2.9,3.1,3.1,3.1,3.0,2.9,2.9,2.8,2.8,2.8,3.0,3.2,3.8,4.2,4.3,4.1,3.8,3.6,3.4,3.5,3.6,3.6,3.8,4.0,4.0,4.1,4.4,4.9,5.9,6.1,5.6,5.7
44180,"Springfield, MO",44180,4.7,4.3,4.0,3.9,3.8,3.7,3.7,3.6,3.5,3.3,3.0,2.6,2.4,2.5,2.6,2.7,2.6,2.6,2.6,2.5,2.6,2.6,2.6,2.7,3.1,3.2,3.2,2.9,2.9,2.8,2.8,2.6,2.6,2.8,2.8,2.8,2.8,2.9,3.0,3.2,3.3,3.6,3.9,3.8,3.8
44100,"Springfield, IL",44100,2.6,2.7,2.3,2.3,2.3,2.2,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.2,2.2,2.3,2.3,2.2,2.2,2.1,2.0,2.1,2.1,2.2,2.2,2.3,2.2,2.2,2.1,2.2,2.4,2.3,2.2,2.1,2.1,2.2,2.3,2.2,2.1,2.3,2.3,2.2,2.2,2.2,2.3
43340,"Shreveport-Bossier City, LA",43340,3.5,3.4,3.4,3.3,3.2,3.1,3.1,3.0,2.8,2.8,2.7,2.6,2.6,2.6,2.6,2.5,2.7,2.6,2.7,2.6,2.5,2.6,2.7,2.9,3.1,3.4,3.6,3.5,3.5,3.6,3.8,3.7,3.6,3.8,3.7,3.8,4.0,4.0,3.9,3.9,3.9,4.1,4.1,4.0,4.0
41060,"St. Cloud, MN",41060,2.9,2.7,2.4,2.6,2.6,2.6,2.5,2.5,2.4,2.4,2.3,2.4,2.4,2.3,2.4,2.3,2.3,2.3,2.2,2.3,2.4,2.6,2.9,3.1,3.4,3.7,3.8,3.7,3.3,3.2,3.1,2.9,2.7,2.7,2.7,2.8,2.8,2.8,2.8,2.8,2.9,3.2,3.4,3.5,3.6
44300,"State College, PA",44300,2.9,2.9,2.7,2.6,2.6,2.5,2.6,2.8,2.8,2.8,2.7,2.8,2.9,3.0,3.1,3.1,3.1,3.1,3.0,3.0,3.1,3.3,3.4,3.5,3.7,3.9,3.9,3.8,3.7,3.8,3.7,3.7,3.6,3.5,3.5,3.4,3.5,3.6,3.8,4.1,4.1,4.4,4.7,4.9,5.0
41140,"St. Joseph, MO-KS",41140,2.1,2.0,1.9,1.9,1.9,2.0,2.0,2.0,2.0,1.9,1.8,1.8,1.9,1.9,2.0,1.9,2.1,2.0,2.0,2.0,2.1,2.2,2.3,2.4,2.4,2.5,2.5,2.4,2.4,2.4,2.3,2.2,2.2,2.2,2.2,2.3,2.3,2.3,2.4,2.4,2.5,2.6,2.8,2.9,3.1
41180,"St. Louis, MO-IL",41180,3.1,2.9,2.7,2.7,2.7,2.7,2.7,2.8,2.7,2.7,2.6,2.6,2.7,2.6,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.6,2.6,2.7,2.8,3.0,3.0,2.9,2.6,2.5,2.6,2.4,2.4,2.6,2.6,2.7,2.7,2.7,2.8,2.8,3.0,3.2,3.3,3.2,3.3
44700,"Stockton-Lodi, CA",44700,3.0,3.1,3.0,2.9,2.8,2.7,2.8,2.8,3.2,3.5,3.5,3.6,3.5,3.4,3.2,3.0,2.8,2.6,3.2,3.3,3.7,4.4,5.0,5.5,6.3,7.6,7.5,6.4,4.0,2.9,3.2,3.1,3.2,4.1,4.8,5.1,5.3,5.5,5.7,5.6,5.7,6.2,6.4,6.1,6.1
44420,"Staunton-Stuarts Draft, VA",44420,3.2,3.1,2.8,2.9,2.8,2.7,2.6,2.7,2.8,2.8,2.8,2.8,2.9,2.9,2.9,2.9,2.8,2.8,2.8,2.8,2.8,3.0,3.1,3.3,3.5,4.0,4.5,4.6,4.6,4.6,4.5,4.3,4.2,4.1,4.2,4.2,4.2,4.2,4.2,4.2,4.3,4.6,5.0,5.1,5.2
44940,"Sumter, SC",44940,3.5,3.6,3.5,3.3,3.2,3.1,3.1,3.1,3.0,2.9,2.9,2.8,2.9,2.8,2.7,2.7,2.7,2.6,2.7,2.6,2.7,2.7,2.8,2.9,3.0,3.1,3.1,3.2,3.1,3.2,3.0,2.9,2.8,2.9,2.8,2.9,2.8,2.8,2.8,3.1,3.2,3.5,3.9,4.1,4.3
42540,"Scranton--Wilkes-Barre, PA",42540,2.3,2.3,2.1,2.2,2.1,2.1,2.2,2.4,2.5,2.5,2.5,2.5,2.6,2.7,2.6,2.6,2.6,2.6,2.6,2.5,2.5,2.6,2.8,2.8,2.9,3.0,3.2,3.3,3.3,3.2,3.1,3.0,3.0,2.9,2.8,2.8,2.7,2.6,2.5,2.5,2.6,2.8,3.2,3.5,3.9
43620,"Sioux Falls, SD-MN",43620,2.7,2.5,2.5,2.5,2.5,2.4,2.4,2.3,2.1,2.1,2.0,2.2,2.2,2.3,2.4,2.4,2.4,2.3,2.3,2.3,2.4,2.5,2.5,2.6,2.7,2.8,2.8,2.7,2.6,2.6,2.6,2.6,2.7,2.7,2.8,2.8,2.9,3.0,3.2,3.3,3.3,3.6,4.0,4.1,4.3
43580,"Sioux City, IA-NE-SD",43580,2.3,2.2,2.0,2.1,2.0,2.0,1.9,1.8,1.7,1.7,1.7,1.7,1.8,1.8,1.9,1.9,2.0,2.0,2.0,2.0,2.0,2.1,2.1,2.1,2.1,2.1,2.0,2.0,1.9,2.0,2.0,1.9,1.9,2.0,2.0,1.9,2.0,2.0,2.0,2.0,2.1,2.2,2.4,2.5,2.6
45060,"Syracuse, NY",45060,2.4,2.4,2.2,2.1,2.2,2.3,2.5,2.6,2.6,2.5,2.5,2.4,2.4,2.5,2.4,2.3,2.2,2.1,2.1,2.0,2.0,2.1,2.1,2.2,2.3,2.4,2.5,2.5,2.4,2.4,2.5,2.4,2.4,2.4,2.3,2.3,2.3,2.2,2.3,2.4,2.5,2.7,2.8,2.9,3.0
45220,"Tallahassee, FL",45220,3.7,3.9,4.0,3.9,3.6,3.4,3.2,3.1,3.0,2.9,2.9,3.1,3.1,3.2,3.3,3.3,3.5,3.4,3.3,3.2,3.3,3.5,3.7,3.6,3.9,4.0,4.1,4.0,4.3,4.2,4.1,3.7,3.7,3.8,3.8,3.8,3.9,4.0,4.2,4.2,4.4,4.7,5.1,5.0,4.9
45300,"Tampa-St. Petersburg-Clearwater, FL",45300,3.2,3.2,3.4,3.2,3.1,3.0,3.0,2.9,2.8,2.7,2.7,2.6,2.6,2.6,2.6,2.5,2.5,2.5,2.5,2.5,2.9,3.2,3.4,3.6,3.9,4.7,5.1,4.6,3.8,3.0,3.0,2.7,2.9,3.3,3.3,3.5,3.9,4.2,4.3,4.2,4.5,5.1,5.8,5.6,5.5
45460,"Terre Haute, IN",45460,2.0,2.0,1.8,1.8,1.7,1.7,1.7,1.8,1.7,1.7,1.6,1.6,1.7,1.7,1.8,1.8,1.9,1.9,2.0,2.0,2.1,2.2,2.2,2.2,2.3,2.2,2.2,2.1,2.1,2.0,1.9,1.9,1.9,2.0,2.0,2.0,2.0,1.9,1.9,2.0,2.1,2.3,2.6,2.8,2.9
45500,"Texarkana, TX-AR",45500,2.7,2.7,2.7,2.9,2.8,2.7,2.7,2.6,2.4,2.3,2.3,2.2,2.3,2.3,2.2,2.2,2.2,2.2,2.2,2.2,2.3,2.3,2.4,2.4,2.6,2.5,2.5,2.4,2.4,2.5,2.4,2.4,2.4,2.5,2.6,2.7,2.7,2.6,2.5,2.6,2.7,3.0,3.5,3.6,3.6
45780,"Toledo, OH",45780,2.5,2.5,2.4,2.2,2.1,1.9,2.0,2.0,2.0,2.1,2.1,2.3,2.4,2.3,2.2,2.2,2.4,2.4,2.5,2.5,2.6,2.7,2.7,2.7,2.7,2.7,2.5,2.4,2.1,1.9,1.9,1.8,1.9,1.9,2.0,2.2,2.4,2.4,2.4,2.4,2.6,2.8,2.8,2.7,2.8
45820,"Topeka, KS",45820,2.6,2.6,2.3,2.3,2.2,2.1,2.1,2.0,2.0,1.9,1.9,1.9,2.0,2.0,1.9,1.9,2.0,2.0,2.0,2.0,1.9,2.1,2.1,2.3,2.3,2.3,2.4,2.4,2.2,2.3,2.3,2.2,2.2,2.1,2.1,2.2,2.2,2.3,2.3,2.3,2.5,2.9,2.9,2.9,3.1
45940,"Trenton-Princeton, NJ",45940,3.1,3.0,2.8,2.8,2.9,3.0,3.4,3.9,4.0,3.7,3.4,3.3,3.1,2.9,2.8,2.7,2.7,2.7,2.6,2.5,2.6,2.8,3.0,3.5,3.7,3.9,4.2,4.3,4.0,3.5,3.5,3.3,3.5,3.5,3.6,3.4,3.3,3.2,3.1,3.2,3.5,3.9,3.9,4.2,4.6
45900,"Traverse City, MI",45900,3.2,3.1,2.8,2.6,2.4,2.3,2.3,2.5,2.5,2.6,2.7,2.7,2.7,2.7,2.7,2.9,3.0,3.1,3.2,3.3,3.4,3.6,3.9,4.0,4.1,4.1,4.1,3.9,3.4,3.1,3.1,3.2,3.4,3.7,3.8,3.7,3.8,3.9,3.9,4.0,4.3,4.6,4.6,4.5,4.5
46220,"Tuscaloosa, AL",46220,3.7,3.5,3.3,3.3,3.4,3.3,3.3,3.3,3.3,3.1,3.0,3.1,3.1,3.2,3.3,3.4,3.5,3.5,3.4,3.4,3.5,3.7,3.7,3.8,3.8,4.0,4.0,3.8,3.7,3.7,3.6,3.5,3.5,3.4,3.4,3.5,3.5,3.5,3.5,3.5,3.6,3.9,4.4,4.6,4.7
46060,"Tucson, AZ",46060,3.3,3.2,2.8,3.0,2.8,2.9,2.9,2.9,2.9,2.9,2.9,2.9,3.0,3.1,3.2,3.2,3.3,3.2,3.2,3.2,3.2,3.3,3.8,4.0,4.3,5.4,5.5,5.3,4.5,3.8,3.4,3.0,3.3,3.7,3.8,3.9,3.9,4.1,4.1,4.3,4.6,5.4,5.7,5.4,5.4
46140,"Tulsa, OK",46140,3.1,2.9,3.1,3.1,2.9,2.8,2.8,2.7,2.4,2.4,2.3,2.2,2.3,2.3,2.3,2.4,2.5,2.4,2.4,2.5,2.6,2.7,2.7,2.8,2.8,2.9,3.0,2.9,2.8,2.8,2.9,2.8,2.8,2.9,2.9,2.9,2.9,3.0,3.0,3.0,3.3,3.7,3.8,3.9,4.0
46300,"Twin Falls, ID",46300,3.0,3.0,2.8,2.8,2.7,2.7,2.6,2.5,2.3,2.2,2.2,2.2,2.4,2.5,2.6,2.7,2.7,2.8,2.8,2.8,2.9,3.0,3.1,3.1,3.1,3.4,3.8,4.0,3.9,3.8,3.6,3.2,3.2,3.3,3.4,3.4,3.5,3.6,3.8,3.9,4.3,5.4,6.2,5.8,5.9
46340,"Tyler, TX",46340,3.0,2.9,3.0,3.0,2.9,2.9,3.0,2.8,2.6,2.6,2.7,2.6,2.6,2.7,2.7,2.7,2.7,2.6,2.5,2.5,2.5,2.6,2.7,2.8,2.9,3.0,3.0,2.9,2.9,2.9,2.9,2.8,2.7,2.7,2.9,3.0,3.0,3.1,3.2,3.3,3.2,3.4,3.9,3.9,4.0
46540,"Utica-Rome, NY",46540,2.0,1.9,1.9,1.9,2.1,2.2,2.5,2.7,2.7,2.6,2.6,2.6,2.6,2.6,2.4,2.3,2.2,2.1,2.1,2.1,2.0,2.2,2.2,2.3,2.4,2.5,2.5,2.5,2.5,2.4,2.4,2.3,2.4,2.3,2.3,2.2,2.2,2.1,2.1,2.1,2.2,2.4,2.8,3.0,3.2
46660,"Valdosta, GA",46660,3.4,3.5,3.4,3.3,3.3,3.2,3.2,3.2,3.1,3.0,2.9,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.9,3.0,3.0,3.1,3.2,3.3,3.3,3.4,3.5,3.5,3.4,3.5,3.6,3.5,3.4,3.4,3.5,3.6,3.6,3.6,3.6,3.5,3.5,3.7,4.2,3.9,4.0
46700,"Vallejo, CA",46700,3.7,3.7,3.4,3.2,2.9,2.8,3.0,3.1,3.5,3.9,3.8,3.8,3.6,3.4,3.4,3.3,3.0,2.9,3.0,2.9,3.4,4.0,4.5,5.1,6.0,7.2,7.1,6.1,4.1,3.0,3.2,2.9,3.1,4.1,4.7,4.9,5.2,5.2,5.4,5.3,5.7,6.4,6.4,5.9,5.6
42680,"Sebastian-Vero Beach-West Vero Corridor, FL",42680,4.3,4.1,4.0,4.3,4.1,3.8,3.7,3.5,3.3,3.2,3.2,3.3,3.5,3.4,3.3,3.2,3.1,3.0,3.0,3.0,3.0,3.1,3.4,3.6,4.1,5.1,5.2,4.6,3.7,2.9,2.9,2.8,3.1,3.4,3.4,3.7,3.9,4.2,4.2,3.9,4.1,4.8,5.6,5.3,5.6
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",47260,2.8,2.7,2.5,2.6,2.7,2.7,2.7,2.7,2.7,2.7,2.6,2.8,2.8,2.9,3.0,2.9,2.9,2.7,2.7,2.6,2.6,2.6,2.8,2.9,3.3,3.8,4.3,4.3,3.9,3.6,3.6,3.2,3.3,3.4,3.3,3.5,3.5,3.5,3.5,3.6,3.8,4.0,4.2,4.2,4.3
47020,"Victoria, TX",47020,2.5,2.3,2.4,2.6,2.6,2.7,2.8,2.7,2.5,2.4,2.3,2.2,2.2,2.2,2.2,2.1,2.1,2.0,2.0,2.0,2.1,2.2,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.4,2.4,2.4,2.4,2.4,2.5,2.5,2.6,2.6,2.7,2.8,2.9,2.9
47220,"Vineland, NJ",47220,2.0,2.0,1.9,1.9,2.0,2.2,2.4,2.6,2.6,2.5,2.4,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.3,2.3,2.3,2.4,2.7,2.8,3.1,3.5,3.8,3.9,3.7,3.4,3.3,3.2,3.3,3.3,3.2,3.3,3.2,3.3,3.2,3.2,3.2,3.6,4.1,4.2,4.5
47300,"Visalia, CA",47300,2.8,2.9,2.8,2.8,2.7,2.7,2.8,2.8,3.2,3.5,3.4,3.6,3.7,3.6,3.5,3.4,3.1,2.8,2.6,2.5,2.5,2.5,3.2,3.6,4.4,5.8,5.9,5.2,4.1,3.0,3.1,2.8,3.1,3.6,4.1,4.2,4.5,4.6,4.5,4.3,4.5,5.2,5.5,5.0,4.8
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,3.2,3.2,3.0,2.9,2.8,2.7,2.7,2.8,3.0,3.0,3.1,3.2,3.2,3.2,3.1,3.0,3.0,2.9,2.8,2.7,2.7,3.0,3.5,4.0,4.6,5.5,5.3,5.1,4.0,3.6,3.8,3.7,4.0,4.3,4.2,4.2,4.2,4.2,4.2,4.2,4.4,4.9,5.0,5.0,5.1
48060,"Watertown-Fort Drum, NY",48060,2.0,2.0,2.0,2.0,2.2,2.3,2.4,2.5,2.4,2.3,2.2,2.1,2.1,2.1,2.0,2.0,1.9,1.8,1.8,1.9,1.9,2.0,2.0,2.0,2.0,2.3,2.4,2.5,2.4,2.4,2.4,2.4,2.5,2.5,2.5,2.7,2.9,3.0,3.0,2.9,2.8,2.9,3.2,3.2,3.3
47940,"Waterloo-Cedar Falls, IA",47940,1.8,1.8,1.8,2.0,1.8,1.7,1.6,1.5,1.4,1.4,1.5,1.6,1.6,1.7,1.7,1.7,1.8,1.9,1.9,2.0,2.1,2.2,2.2,2.2,2.3,2.4,2.6,2.5,2.4,2.4,2.5,2.4,2.4,2.5,2.5,2.4,2.3,2.3,2.2,2.2,2.3,2.5,2.6,2.7,3.0
47380,"Waco, TX",47380,2.7,2.7,2.8,2.8,2.8,2.8,2.9,2.7,2.5,2.5,2.5,2.4,2.4,2.4,2.3,2.3,2.3,2.2,2.2,2.2,2.2,2.4,2.4,2.5,2.6,2.6,2.6,2.6,2.6,2.7,2.6,2.6,2.6,2.7,2.7,2.8,2.8,3.0,3.1,3.2,3.3,3.5,4.1,4.1,4.1
47930,"Waterbury-Shelton, CT",47930,3.5,3.5,3.2,3.3,3.4,3.6,4.1,4.8,4.8,4.3,4.0,3.9,3.7,3.6,3.5,3.3,3.1,3.0,2.9,3.0,3.0,3.3,3.7,4.2,4.6,4.9,4.9,4.7,4.2,3.8,3.8,3.7,3.6,3.7,3.6,3.4,3.4,3.3,3.4,3.3,3.6,3.9,4.2,4.4,4.7
48140,"Wausau, WI",48140,2.6,2.5,2.2,2.3,2.2,2.1,2.1,2.0,1.9,1.9,1.9,1.9,1.9,1.9,2.0,2.1,2.1,2.1,2.1,2.1,2.1,2.2,2.3,2.3,2.5,2.6,2.6,2.6,2.6,2.5,2.6,2.5,2.5,2.5,2.5,2.5,2.4,2.4,2.4,2.5,2.5,2.7,3.0,3.2,3.4
48620,"Wichita, KS",48620,2.7,2.6,2.6,2.6,2.5,2.4,2.4,2.3,2.2,2.1,2.0,2.0,2.1,2.1,2.2,2.2,2.2,2.1,2.2,2.2,2.1,2.2,2.3,2.3,2.3,2.4,2.4,2.4,2.5,2.4,2.4,2.4,2.3,2.4,2.4,2.5,2.5,2.4,2.5,2.6,2.8,3.0,3.2,3.2,3.3
48260,"Weirton-Steubenville, WV-OH",48260,2.1,2.1,1.8,2.0,2.0,2.1,2.2,2.1,2.0,1.9,1.9,1.9,2.1,2.1,2.1,2.1,2.2,2.2,2.3,2.1,2.1,2.2,2.2,2.3,2.2,2.3,2.2,2.2,2.1,2.1,2.0,1.9,1.9,1.9,1.9,1.9,1.9,2.0,2.0,1.9,2.0,2.1,2.3,2.5,2.5
48300,"Wenatchee-East Wenatchee, WA",48300,3.3,3.1,1.9,3.0,3.0,3.2,3.1,3.1,2.9,2.8,2.9,3.1,3.5,3.7,4.1,4.2,4.2,4.0,4.0,4.0,4.1,4.1,4.0,4.0,4.0,4.2,4.7,5.1,5.0,4.7,4.4,4.4,4.3,4.5,4.5,4.8,4.9,5.3,5.6,5.6,5.8,6.1,6.6,7.1,7.2
48540,"Wheeling, WV-OH",48540,3.2,3.0,2.5,2.7,2.6,2.7,2.8,2.7,2.5,2.4,2.4,2.3,2.6,2.6,2.6,2.6,2.7,2.6,2.7,2.5,2.5,2.6,2.6,2.7,2.8,2.8,2.8,2.7,2.6,2.5,2.4,2.3,2.3,2.4,2.3,2.4,2.4,2.4,2.3,2.3,2.4,2.6,2.7,2.6,2.9
48900,"Wilmington, NC",48900,3.1,3.2,3.2,3.1,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.4,3.5,3.6,3.7,3.7,3.7,3.7,3.7,3.8,3.9,4.0,4.2,4.8,5.5,5.5,5.4,5.1,4.8,4.4,4.1,4.2,4.2,4.1,4.2,4.3,4.4,4.4,4.6,5.2,5.7,5.6,5.7
48660,"Wichita Falls, TX",48660,2.7,2.6,2.7,2.8,2.7,2.7,2.7,2.5,2.3,2.3,2.2,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.2,2.2,2.2,2.3,2.3,2.4,2.4,2.5,2.5,2.5,2.4,2.4,2.5,2.4,2.4,2.3,2.4,2.2,2.4,2.4,2.4,2.4,2.6,2.8,3.0,3.0,2.9
48700,"Williamsport, PA",48700,2.4,2.3,2.1,2.1,2.0,1.9,1.9,2.0,2.1,2.0,2.1,2.2,2.4,2.5,2.5,2.5,2.6,2.5,2.5,2.4,2.4,2.5,2.6,2.6,2.7,2.8,2.8,2.8,2.9,2.9,2.8,2.8,2.7,2.7,2.7,2.7,2.7,2.8,2.9,3.0,3.1,3.2,3.5,3.6,3.8
49020,"Winchester, VA-WV",49020,3.6,3.7,3.4,3.5,3.3,3.2,3.1,3.2,3.3,3.4,3.4,3.4,3.5,3.3,3.2,3.1,3.0,3.0,3.0,2.9,2.9,3.2,3.5,4.0,4.8,5.9,6.5,6.3,5.6,5.5,4.9,4.7,4.2,4.0,3.8,3.8,3.6,3.7,3.6,3.6,3.7,4.1,4.6,4.7,4.8
49180,"Winston-Salem, NC",49180,2.4,2.5,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.3,2.4,2.5,2.6,2.6,2.7,2.7,2.7,2.7,2.8,2.8,2.8,2.9,3.0,3.1,3.2,3.1,3.2,3.3,3.4,3.7,4.0,4.6,4.5,4.6
47460,"Walla Walla, WA",47460,3.0,2.9,2.4,2.4,2.3,2.2,2.1,2.1,2.0,2.1,2.4,2.6,2.8,3.0,3.3,3.5,3.4,3.4,3.4,3.3,3.4,3.5,3.7,3.8,4.2,4.5,4.9,5.1,5.1,5.0,4.7,4.5,4.4,4.4,4.4,4.3,4.5,4.6,4.6,4.7,4.8,5.4,5.9,5.6,5.6
49340,"Worcester, MA",49340,2.8,2.9,2.9,2.9,3.2,3.6,4.1,4.4,4.3,4.0,4.0,3.8,3.7,3.6,3.5,3.4,3.2,3.2,3.2,2.9,2.7,2.9,4.2,4.6,4.9,4.9,4.5,4.1,3.5,3.2,3.5,3.3,3.2,3.5,3.6,3.6,3.5,3.6,3.8,3.9,4.2,4.6,4.8,4.8,4.9
47580,"Warner Robins, GA",47580,3.0,3.0,2.9,2.8,2.8,2.8,2.9,3.0,3.0,2.9,2.9,2.9,2.9,2.9,2.9,2.8,2.8,2.8,2.8,2.7,2.7,2.8,2.9,2.9,2.9,3.0,3.0,3.0,2.9,2.8,2.8,2.7,2.7,2.6,2.6,2.5,2.4,2.7,2.7,2.7,2.9,3.1,3.4,3.5,3.6
48680,"Wildwood-The Villages, FL",48680,3.2,3.0,2.8,3.0,2.9,2.8,2.9,2.9,2.9,2.9,2.9,3.0,3.1,3.2,3.2,3.2,3.2,3.2,3.3,3.4,3.5,3.6,3.7,3.6,3.8,3.9,4.2,3.7,3.3,3.2,3.2,3.2,3.0,3.1,3.2,3.3,3.2,3.3,3.3,3.5,3.5,3.7,4.2,4.3,4.4
49420,"Yakima, WA",49420,3.1,3.0,2.5,2.6,2.5,2.4,2.3,2.2,2.1,2.2,2.4,2.4,2.5,2.7,3.0,3.1,3.1,3.0,3.0,3.0,3.0,3.0,3.3,3.4,3.5,3.5,3.4,3.6,3.5,3.5,3.7,3.5,3.7,3.6,3.6,3.6,3.9,4.1,4.3,4.5,4.9,5.4,5.4,5.0,4.9
49660,"Youngstown-Warren, OH",49660,2.0,2.0,1.9,2.0,1.9,1.9,1.9,1.9,1.9,1.9,2.0,2.1,2.1,2.1,2.1,2.1,2.1,2.2,2.2,2.1,2.0,2.2,2.3,2.3,2.2,2.1,2.0,1.9,1.7,1.6,1.6,1.7,1.6,1.8,1.8,1.8,1.9,1.9,2.0,2.1,2.3,2.5,2.7,2.8,3.1
49620,"York-Hanover, PA",49620,2.5,2.4,2.3,2.3,2.2,2.2,2.3,2.4,2.5,2.6,2.5,2.6,2.6,2.6,2.5,2.5,2.4,2.4,2.4,2.3,2.2,2.4,2.4,2.5,2.7,3.0,3.2,3.2,3.0,2.9,2.8,2.7,2.6,2.6,2.7,2.7,2.7,2.7,2.7,2.7,2.8,2.9,3.1,3.2,3.3
49700,"Yuba City, CA",49700,3.9,3.8,3.3,3.2,3.1,2.9,2.9,2.9,3.0,3.3,3.4,3.6,3.6,3.7,3.6,3.5,3.4,3.3,3.2,3.2,3.2,3.6,4.2,4.9,5.9,7.3,7.4,6.4,4.9,4.6,4.8,4.4,4.3,4.8,5.5,5.6,5.7,6.2,6.2,6.5,6.7,7.5,8.0,7.1,7.0
49740,"Yuma, AZ",49740,3.0,3.1,2.9,3.1,3.1,3.1,3.1,3.0,2.9,2.9,2.9,2.9,2.9,2.9,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.7,2.7,2.7,2.8,3.5,3.8,3.5,3.1,2.9,2.7,2.5,2.4,2.5,2.6,2.7,2.6,2.7,2.7,2.7,2.7,3.1,3.5,3.4,3.5